POR	Hs.354056
NCRNA00099	Hs.354058
C2orf71	Hs.354243
CDC42BPA	Hs.35433
C14orf49	Hs.354645
CLEC16A	Hs.35490
RAB39	Hs.354906
TMC4	Hs.355126
TNIP1	Hs.355141
C12orf64	Hs.355145
FAM98C	Hs.355162
FAM150B	Hs.355207
LOC400019	Hs.355210
LOC100287314	Hs.355210
ANKRD58	Hs.355223
CCDC154	Hs.355232
OTUD7A	Hs.355236
ZFP14	Hs.35524
CYB561	Hs.355264
DOC2A	Hs.355281
SCRT2	Hs.355284
SRXN1	Hs.355284
CD27	Hs.355307
COMTD1	Hs.355333
GTF2H3	Hs.355348
GGTLC1	Hs.355394
ANKRD57	Hs.355455
SPRR2A	Hs.355542
LOC550643	Hs.355559
LSM12	Hs.355570
ZBTB43	Hs.355581
TMEM167A	Hs.355606
RNPS1	Hs.355643
DISP2	Hs.355645
PS1TP4	Hs.355655
TMEM127	Hs.355708
TRNP1	Hs.355747
TAF1D	Hs.355750
AGPAT6	Hs.355753
MSL3L2	Hs.355809
CITED4	Hs.355820
PLCB2	Hs.355888
TNFRSF12A	Hs.355899
VDAC2	Hs.355927
SFPQ	Hs.355934
MRPL52	Hs.355935
CBWD5	Hs.355950
CBWD7	Hs.355950
YDJC	Hs.355952
BZW1	Hs.355983
FUNDC2	Hs.356050
MAP1LC3B	Hs.356061
XKR3	Hs.356069
XIAP	Hs.356076
MEIS3P1	Hs.356135
RNF181	Hs.356187
UBB	Hs.356190
EXOC8	Hs.356198
FAM46C	Hs.356216
GTF2H5	Hs.356224
SLC25A23	Hs.356231
SDHD	Hs.356270
EDEM2	Hs.356273
MT1P3	Hs.356273
HMGN1	Hs.356285
PPIA	Hs.356331
RPS2	Hs.356366
RNF187	Hs.356377
LOC642311	Hs.356398
RCOR3	Hs.356399
CBX7	Hs.356416
CCDC72	Hs.356440
SDHAF1	Hs.356460
C19orf42	Hs.356467
PHF6	Hs.356501
RPLP1	Hs.356502
C17orf89	Hs.356545
SNRPD3	Hs.356549
TRIT1	Hs.356554
RPS3A	Hs.356572
MRPL54	Hs.356578
NID1	Hs.356624
C19orf70	Hs.356626
PSMC1	Hs.356654
DUOXA1	Hs.356664
COX18	Hs.356697
ATL3	Hs.356719
DRAP1	Hs.356742
TMEM141	Hs.356744
FLJ45445	Hs.356758
C20orf199	Hs.356766
MAN2B1	Hs.356769
MAGEE2	Hs.356869
MAGEC3	Hs.356870
NLRP5	Hs.356872
RBM8A	Hs.356873
XAGE5	Hs.356874
OLFML2A	Hs.357004
FAM149A	Hs.357025
DAAM2	Hs.357128
BZRPL1	Hs.357392
LYPD6B	Hs.357567
MYST4	Hs.35758
C20orf62	Hs.357589
EXTL2	Hs.357637
ZNF610	Hs.357663
HERC3	Hs.35804
MARK3	Hs.35828
TTL	Hs.358997
MYF6	Hs.35937
SAMD12	Hs.359393
LOC285758	Hs.359399
MBD4	Hs.35947
DDC	Hs.359698
C8orf77	Hs.359978
LTA	Hs.36
SNAI2	Hs.360174
C5orf13	Hs.36053
SERHL2	Hs.360940
C20orf71	Hs.360989
ANKRD26	Hs.361041
ABCF3	Hs.361323
FOXA3	Hs.36137
F10	Hs.361463
HEATR7B1	Hs.361778
ZNF345	Hs.362324
CCDC138	Hs.362702
40071	Hs.362728
FEM1B	Hs.362733
GPR116	Hs.362806
NUP85	Hs.362817
C1QTNF9	Hs.362854
OR7E156P	Hs.363054
TCP1	Hs.363137
SLC27A1	Hs.363138
LOC728196	Hs.363156
ORAI2	Hs.363308
CDH29	Hs.363312
B3GNT4	Hs.363315
CFH	Hs.363396
FLJ16686	Hs.363407
DDX18	Hs.363492
GRAMD3	Hs.363558
CEPT1	Hs.363572
C10orf120	Hs.363649
ATP6AP1L	Hs.364045
FLJ41309	Hs.364045
TMEM105	Hs.364191
FOXR2	Hs.364260
C21orf81	Hs.364456
TSPAN13	Hs.364544
LOC100270679	Hs.364555
CALHM3	Hs.364624
PEPD	Hs.36473
XKRX	Hs.364911
HSD3B1	Hs.364941
STYX	Hs.364980
U2AF1	Hs.365116
ZNF100	Hs.365142
MED16	Hs.365207
FAM21B	Hs.365286
FAM21C	Hs.365286
FECH	Hs.365365
RP3-402G11.5	Hs.365405
IGFL3	Hs.365496
LOC439990	Hs.365566
CADM3	Hs.365689
MGP	Hs.365706
PPP1R7	Hs.36587
TRPM8	Hs.366053
ABCC13	Hs.366575
WFDC1	Hs.36688
ZPBP2	Hs.367245
ATM	Hs.367437
HRASLS	Hs.36761
TET2	Hs.367639
DNAH2	Hs.367649
C15orf17	Hs.367690
GATA2	Hs.367725
PGK2	Hs.367727
RPS4Y2	Hs.367761
LOC90586	Hs.367781
GRIK5	Hs.367799
HAPLN4	Hs.367829
SLC28A2	Hs.367833
LOC91548	Hs.367839
MKI67IP	Hs.367842
PRMT5	Hs.367854
ZNF252	Hs.367856
TMED10P	Hs.367856
LOC441383	Hs.367856
C15orf32	Hs.367879
PDCD2	Hs.367900
FLJ25758	Hs.367930
RPS2P32	Hs.367935
CCNDBP1	Hs.36794
LHFPL5	Hs.367947
FBXL14	Hs.367956
FAM46D	Hs.367959
IMPA2	Hs.367992
RPRML	Hs.367999
TRIM60	Hs.368004
MRRF	Hs.368011
ADIG	Hs.368028
SNAP91	Hs.368046
SERPINB8	Hs.368077
HMSD	Hs.368077
DNAJA2	Hs.368078
LRPPRC	Hs.368084
KIF26B	Hs.368096
ST7	Hs.368131
ST7OT3	Hs.368131
ZCCHC16	Hs.368140
CCT7	Hs.368149
RPS6KA6	Hs.368153
PYGB	Hs.368157
PCDHGC3	Hs.368160
PCDHGB4	Hs.368160
PCDHGA8	Hs.368160
PCDHGA12	Hs.368160
PCDHGC5	Hs.368160
PCDHGC4	Hs.368160
PCDHGB7	Hs.368160
PCDHGB6	Hs.368160
PCDHGB5	Hs.368160
PCDHGB3	Hs.368160
PCDHGB2	Hs.368160
PCDHGB1	Hs.368160
PCDHGA11	Hs.368160
PCDHGA10	Hs.368160
PCDHGA9	Hs.368160
PCDHGA7	Hs.368160
PCDHGA6	Hs.368160
PCDHGA5	Hs.368160
PCDHGA4	Hs.368160
PCDHGA3	Hs.368160
PCDHGA2	Hs.368160
PCDHGA1	Hs.368160
SFXN5	Hs.368171
LOC100289585	Hs.368171
DOCK11	Hs.368203
TTC3	Hs.368214
SOX6	Hs.368226
DYRK1A	Hs.368240
ABCC2	Hs.368243
HGD	Hs.368254
KIAA0368	Hs.368255
ATAD4	Hs.368260
PPP2R5C	Hs.368264
CLTCL1	Hs.368266
MAP2	Hs.368281
KIAA0564	Hs.368282
C11orf49	Hs.368296
NRXN3	Hs.368307
FLJ27502	Hs.368309
FAM109B	Hs.368312
TSGA14	Hs.368315
CDH8	Hs.368322
SUPT3H	Hs.368325
C6orf155	Hs.368337
PUS10	Hs.368348
C1orf71	Hs.368353
ZNF615	Hs.368355
FBXO39	Hs.368364
CTCF	Hs.368367
LOC400685	Hs.368375
SRPR	Hs.368376
hCG_2011852	Hs.368382
C8orf55	Hs.368402
EXT2	Hs.368404
CBX2	Hs.368410
ACCN1	Hs.368417
SMPD3	Hs.368421
SPDYE4	Hs.368429
RUNX1T1	Hs.368431
TPD52	Hs.368433
C3orf67	Hs.368434
FLJ40434	Hs.368451
POLN	Hs.368454
SIAH3	Hs.368483
PDLIM1	Hs.368525
TOLLIP	Hs.368527
GLUD2	Hs.368538
PCSK5	Hs.368542
RNF121	Hs.368554
ABCC5	Hs.368563
RANBP10	Hs.368569
PRLR	Hs.368587
KEL	Hs.368588
WDR20	Hs.36859
SORL1	Hs.368592
ZC3H15	Hs.368598
PAPSS1	Hs.368610
ST3GAL2	Hs.368611
RTN1	Hs.368626
ARHGAP10	Hs.368631
ADRA1B	Hs.368632
RNF217	Hs.368639
EPB42	Hs.368642
MBIP	Hs.368647
CCDC99	Hs.368710
RGS20	Hs.368733
LOC283387	Hs.368755
NAT5	Hs.368783
AP1B1	Hs.368794
SP5	Hs.368802
HAAO	Hs.368805
EHD3	Hs.368808
RP1-21O18.1	Hs.368823
LPCAT1	Hs.368853
GMPR2	Hs.368855
CCDC90B	Hs.368866
REEP1	Hs.368884
DPP4	Hs.368912
ALKBH3	Hs.368920
COL16A1	Hs.368921
C17orf45	Hs.368934
C12orf75	Hs.368938
JAZF1	Hs.368944
NGLY1	Hs.368960
NCOA6	Hs.368971
QRFPR	Hs.368977
CASP2	Hs.368982
RLN1	Hs.368996
RAB2A	Hs.369017
MOBKL2B	Hs.369022
PHF11	Hs.369039
MOSC2	Hs.369042
SELT	Hs.369052
SP100	Hs.369056
DYNC1LI2	Hs.369068
COL4A5	Hs.369089
SNX25	Hs.369091
C3orf57	Hs.369104
PLEKHA2	Hs.369123
AAAS	Hs.369144
SCFD1	Hs.369168
PATE2	Hs.369185
FLJ41484	Hs.369201
SLC22A6	Hs.369252
IRAK3	Hs.369265
HSPH1	Hs.36927
NLRP2	Hs.369279
ESF1	Hs.369284
INTS7	Hs.369285
FAM123C	Hs.369289
DUSP28	Hs.369297
FLJ43585	Hs.369324
SULT2B1	Hs.369331
LOC100216546	Hs.369356
QSER1	Hs.369368
SEC23B	Hs.369373
TRAV8-3	Hs.369380
MGC40069	Hs.369380
DHDDS	Hs.369385
TGFBI	Hs.369397
C6orf38	Hs.369401
MXRA5	Hs.369422
PAM	Hs.369430
ETS1	Hs.369438
SFXN1	Hs.369440
FRAS1	Hs.369448
TMEM163	Hs.369471
DSCR3	Hs.369488
TAF4B	Hs.369519
SYTL2	Hs.369520
FAM120B	Hs.369522
RAB36	Hs.369557
CDC42EP3	Hs.369574
BCAR3	Hs.36958
PARP8	Hs.369581
ZFAND3	Hs.36959
THADA	Hs.369592
CPSF6	Hs.369606
GAK	Hs.369607
C19orf20	Hs.369613
COPS2	Hs.369614
SLC25A38	Hs.369615
GATC	Hs.369624
MUC4	Hs.369646
SPATA5L1	Hs.369657
tcag7.1015	Hs.369665
KIF3B	Hs.369670
ANGPT1	Hs.369675
SMCR2	Hs.369680
SLC35D3	Hs.369703
CD7	Hs.36972
GNAT2	Hs.36973
FSHB	Hs.36975
INPP5F	Hs.369755
TRPM2	Hs.369759
DAZAP2	Hs.369761
ENOSF1	Hs.369762
CCDC64	Hs.369763
ADAM5P	Hs.369765
LOC401176	Hs.369777
LOC100131397	Hs.369777
SIRT1	Hs.369779
C19orf50	Hs.369785
TBC1D16	Hs.369819
FAM24A	Hs.369829
NID2	Hs.369840
EVX1	Hs.369879
F7	Hs.36989
IRX6	Hs.369907
ATP4A	Hs.36992
RAP1B	Hs.369920
hCG_1757335	Hs.369920
VAV2	Hs.369921
NHLRC2	Hs.369924
CYP26C1	Hs.369993
DBF4B	Hs.369998
SEC31A	Hs.370024
HRAS	Hs.37003
CCR7	Hs.370036
MRAP2	Hs.370055
ALPI	Hs.37009
CXorf26	Hs.370100
CISD1	Hs.370102
C2orf77	Hs.370111
C8orf80	Hs.370129
CA7	Hs.37014
HELZ	Hs.370140
RNF169	Hs.370145
CSPP1	Hs.370147
WSCD1	Hs.370166
LOC339166	Hs.370166
CRLF3	Hs.370168
GHRH	Hs.37023
BAD	Hs.370254
IFNA1	Hs.37026
TMEM104	Hs.370262
TNKS	Hs.370267
DHX32	Hs.370292
BCCIP	Hs.370292
HEATR5A	Hs.370299
ZNF366	Hs.370303
FNTA	Hs.370312
MNX1	Hs.37035
HCCA2	Hs.370360
FBN3	Hs.370362
HK1	Hs.370365
ZNF462	Hs.370379
COMT	Hs.370408
TMCC3	Hs.370410
NODAL	Hs.370414
MYO7A	Hs.370421
VLDLR	Hs.370422
PRPH	Hs.37044
PTH	Hs.37045
ANKDD1B	Hs.370455
ZNF18	Hs.370473
LOC100129148	Hs.370475
FLJ38723	Hs.370479
ABCB7	Hs.370480
B4GALT5	Hs.370487
FYB	Hs.370503
RPS15A	Hs.370504
CADM1	Hs.370510
TRIM5	Hs.370515
BTN2A3	Hs.370522
BCL11A	Hs.370549
FGF5	Hs.37055
C9orf86	Hs.370555
KIAA1984	Hs.370555
CALCA	Hs.37058
CAP1	Hs.370581
TTC7A	Hs.370603
PCNXL2	Hs.370605
INSL3	Hs.37062
SLC4A8	Hs.370636
FOXO1	Hs.370666
ATG2A	Hs.370671
UPF2	Hs.370689
LOC284801	Hs.370699
CRYL1	Hs.370703
SPINT3	Hs.370724
OSBPL1A	Hs.370725
LOC100289533	Hs.370725
XPO1	Hs.370770
CDKN1A	Hs.370771
PDXDC1	Hs.370781
ATAD2	Hs.370834
TSC1	Hs.370854
FUCA1	Hs.370858
ACR	Hs.370870
TMPRSS6	Hs.370885
RPN2	Hs.370895
SHISA3	Hs.370904
FGF3	Hs.37092
LRRC59	Hs.370927
TSNARE1	Hs.370931
CSRNP1	Hs.370950
SYT6	Hs.370963
CADM4	Hs.370984
PON1	Hs.370995
EIF3B	Hs.371001
TMIGD1	Hs.371005
TBC1D2	Hs.371016
LAPTM5	Hs.371021
NOX4	Hs.371036
RPAP1	Hs.371045
MAGEA4	Hs.37107
FAM179B	Hs.371078
CRTC1	Hs.371096
ZNF562	Hs.371107
ZNF561	Hs.371107
IFNA5	Hs.37113
THBS2	Hs.371147
SGCE	Hs.371199
C1orf27	Hs.371210
EPHA4	Hs.371218
C6orf26	Hs.371225
C9orf57	Hs.371235
AKAP12	Hs.371240
PTN	Hs.371249
NPY2R	Hs.37125
LBX1	Hs.37128
TCF3	Hs.371282
ZNF227	Hs.371335
PIK3R2	Hs.371344
CRYBB1	Hs.37135
HLCS	Hs.371350
SDCCAG10	Hs.371372
ZNF85	Hs.37138
LOC503519	Hs.371380
CARM1	Hs.371416
CYP2R1	Hs.371427
RAB14	Hs.371563
FAM18A	Hs.371576
ACTR5	Hs.371585
LINGO3	Hs.371587
MKNK1	Hs.371594
DYNC2LI1	Hs.371597
PCGF2	Hs.371617
LOC100287808	Hs.371617
ADIPOR2	Hs.371642
SGCG	Hs.37167
ADAMTSL5	Hs.371674
FAM69C	Hs.371690
RAE1	Hs.371698
C1orf187	Hs.371716
GTF3C1	Hs.371718
SYK	Hs.371720
ALDH5A1	Hs.371723
SCNN1G	Hs.371727
DCAF4L2	Hs.371738
KCP	Hs.371746
OR10A2	Hs.371762
C8orf74	Hs.371776
ZNFX1	Hs.371794
FLJ40504	Hs.371796
PRDM2	Hs.371823
ZC3H7A	Hs.371856
MGC34796	Hs.371864
ATP1A1	Hs.371889
C16orf47	Hs.371893
FAM9B	Hs.371894
GSX2	Hs.371899
BLMH	Hs.371914
GPR176	Hs.37196
DMRTA1	Hs.371976
PHF16	Hs.371977
CHD6	Hs.371979
LOC650392	Hs.371980
NFAT5	Hs.371987
OPRD1	Hs.372
NSMAF	Hs.372000
FAM120A	Hs.372003
PMP22	Hs.372031
YIPF5	Hs.372050
C2orf66	Hs.372069
TNRC6B	Hs.372082
NDEL1	Hs.372123
LOC100131043	Hs.372129
DTX1	Hs.372152
HSPC159	Hs.372208
BXDC1	Hs.372265
CUL3	Hs.372286
PITPNM1	Hs.372295
C10orf84	Hs.372309
SPTAN1	Hs.372331
BBS9	Hs.372360
SLC45A4	Hs.372492
KBTBD2	Hs.372541
FAM65C	Hs.372578
VASN	Hs.372579
ARL1	Hs.372616
DPEP2	Hs.372633
LOC441476	Hs.372640
C11orf64	Hs.372650
LOC220930	Hs.372654
C1orf62	Hs.372658
FCGR3A	Hs.372679
SNHG6	Hs.372680
RHOBTB2	Hs.372688
ZNF815	Hs.372707
PHF7	Hs.372719
KIF19	Hs.372773
LOC113230	Hs.372775
APBB1	Hs.372840
NR1D2	Hs.37288
NDRG1	Hs.372914
CREB3L4	Hs.372924
OR2L13	Hs.372936
NRXN2	Hs.372938
BPIL2	Hs.372939
LOC440895	Hs.372946
CRYBB2	Hs.373074
MESP2	Hs.37311
SLC22A17	Hs.373498
TGIF1	Hs.373550
PPM1M	Hs.373560
NAIF1	Hs.373606
LOC202051	Hs.373612
PRDM8	Hs.373642
ZNF137	Hs.373648
HM13	Hs.373741
PSIMCT-1	Hs.373741
HNRNPR	Hs.373763
PURG	Hs.373778
ANKRD30A	Hs.373787
ARHGAP17	Hs.373793
ARL6	Hs.373801
NBR2	Hs.373818
REXO1L1	Hs.373854
KLF12	Hs.373857
CDYL2	Hs.373908
C6orf184	Hs.373914
C6orf185	Hs.373914
BTN2A2	Hs.373938
KIF9	Hs.373947
KCNQ3	Hs.374023
UBL4B	Hs.374027
ASXL1	Hs.374043
UBE3B	Hs.374067
LOC221442	Hs.374076
CDC16	Hs.374127
TMEM156	Hs.374147
SCAMP5	Hs.374180
LEPREL1	Hs.374191
KIF21A	Hs.374201
LOC730134	Hs.374226
TBX22	Hs.374253
ST3GAL1	Hs.374257
MED27	Hs.374262
CKS1B	Hs.374378
NCRNA00086	Hs.374414
CEP78	Hs.374421
ARHGAP23	Hs.374446
CYYR1	Hs.37445
ALKBH2	Hs.374458
EWSR1	Hs.374477
ZNF706	Hs.374485
MFGE8	Hs.3745
MORF4L1	Hs.374503
SPATA2L	Hs.374556
TPT1	Hs.374596
IFITM3	Hs.374650
ABRA	Hs.374668
B4GALNT2	Hs.374679
C19orf34	Hs.374717
PDZD3	Hs.374726
ANKRD29	Hs.374774
LOC400794	Hs.374847
LRRC43	Hs.374856
WFDC11	Hs.374924
MT1X	Hs.374950
OTUD3	Hs.374987
CD34	Hs.374990
GPHB5	Hs.375028
PROKR2	Hs.375029
TAAR1	Hs.375030
WFDC5	Hs.375031
TCEB3B	Hs.375035
SPANXD	Hs.375036
SPANXE	Hs.375036
NLRP11	Hs.375039
GABRG1	Hs.375051
ZSWIM2	Hs.375054
LOC727710	Hs.375058
C10orf91	Hs.375059
BPIL3	Hs.375090
FLJ35934	Hs.375092
IGHV7-81	Hs.375094
LCE1B	Hs.375103
LOC554207	Hs.375105
C21orf88	Hs.375120
MMP3	Hs.375129
SLC25A41	Hs.375135
SLC22A24	Hs.375139
RGL3	Hs.375142
NUDT10	Hs.375178
SPAG4L	Hs.375186
LOC389199	Hs.375210
C2orf52	Hs.375211
RNF31	Hs.375217
NOVA2	Hs.375439
GOLGA9P	Hs.375441
RFK	Hs.37558
SLC17A7	Hs.375616
DMBX1	Hs.375623
RAD18	Hs.375684
CHCHD5	Hs.375707
LOC100190939	Hs.375766
ABHD1	Hs.375791
C21orf89	Hs.375832
C14orf178	Hs.375834
KSR2	Hs.375836
C10orf93	Hs.375837
C12orf61	Hs.375881
ITGB2	Hs.375957
DNAH17	Hs.375975
CCDC105	Hs.375985
RBMXL3	Hs.376008
MAGEB6	Hs.376011
PRR10	Hs.376015
C1orf177	Hs.376018
PDILT	Hs.376025
BTN3A2	Hs.376046
NOP56	Hs.376064
CCND2	Hs.376071
C15orf54	Hs.376109
RPTN	Hs.376144
C18orf26	Hs.376146
C11orf44	Hs.376151
STRA13	Hs.37616
MYO1G	Hs.37617
C1orf161	Hs.376194
KLF4	Hs.376206
LTB	Hs.376208
CRYGS	Hs.376209
LOC100132354	Hs.376232
CCDC89	Hs.376241
ABCA17P	Hs.376281
ZC3H12C	Hs.376289
C2orf85	Hs.376307
TPH2	Hs.376337
STOX1	Hs.37636
CXorf59	Hs.376425
H2BFM	Hs.376474
CCDC79	Hs.376505
TMEM191B	Hs.376511
FSIP2	Hs.376600
FLJ34690	Hs.376614
MICALL2	Hs.376617
FLJ34503	Hs.376634
MFN2	Hs.376681
USH1G	Hs.376688
HIST3H2BB	Hs.376691
TMEM185B	Hs.376722
C3orf53	Hs.376725
FLJ33360	Hs.376760
LOC152225	Hs.376768
MAMDC4	Hs.376780
LOC286135	Hs.376840
ZSCAN23	Hs.376873
GUK1	Hs.376933
SOX10	Hs.376984
CAD	Hs.377010
LOC285422	Hs.377021
LOC401324	Hs.377034
ZCCHC8	Hs.37706
GRIA3	Hs.377070
C14orf73	Hs.37712
MTDH	Hs.377155
FXC1	Hs.377188
DNHD1	Hs.377188
RBM45	Hs.377257
WHAMM	Hs.377360
ELMO3	Hs.377416
BAG1	Hs.377484
TPTE2	Hs.377488
ZNF692	Hs.377705
ADCYAP1R1	Hs.377783
MBOAT1	Hs.377830
GCA	Hs.377894
SERP2	Hs.377972
RABGGTA	Hs.377992
LRRN3	Hs.3781
RPS5	Hs.378103
HBS1L	Hs.378532
KLF1	Hs.37860
ALOX12P2	Hs.378695
FAM127C	Hs.378813
LOC400940	Hs.378814
LOC653506	Hs.378821
C18orf21	Hs.37883
HOOK1	Hs.378836
PIGW	Hs.378885
TTC29	Hs.378893
SLC5A9	Hs.37890
ZNF536	Hs.378901
CDC73	Hs.378996
TFDP2	Hs.379018
DPP7	Hs.37916
SDHAP3	Hs.379186
LOC728613	Hs.379186
SCD5	Hs.379191
SLC25A26	Hs.379386
MFHAS1	Hs.379414
UBE2A	Hs.379466
UBR3	Hs.379548
LOC100128792	Hs.379613
UNC45B	Hs.379636
RAB26	Hs.3797
TMEM173	Hs.379754
EML3	Hs.379785
C14orf70	Hs.379802
NEDD9	Hs.37982
FAM83A	Hs.379821
DDAH1	Hs.379858
DLL1	Hs.379912
TMEM161B	Hs.379972
C1orf61	Hs.380027
ZNF77	Hs.38004
PDZRN4	Hs.380044
C3orf70	Hs.380048
HSF5	Hs.380061
FBXL15	Hs.380081
EPHB6	Hs.380089
PLCD3	Hs.380094
RBMX	Hs.380118
ZHX3	Hs.380133
FABP1	Hs.380135
TRMT5	Hs.380159
LOC729082	Hs.380164
KRTAP4-2	Hs.380165
PARS2	Hs.380169
MRGPRX3	Hs.380177
SDR9C7	Hs.380178
DEFB125	Hs.380220
CLRN1	Hs.380222
PLA2G4D	Hs.380225
BUD31	Hs.380233
MGC21881	Hs.380240
IFI16	Hs.380250
OGG1	Hs.380271
DAPK1	Hs.380277
NUDCD1	Hs.380291
VGLL4	Hs.38032
CDON	Hs.38034
LOC338667	Hs.38034
C4orf21	Hs.380346
NUDT16P	Hs.380350
LOC652990	Hs.380358
PPP2R2D	Hs.380372
C1QL4	Hs.380386
FAM108B1	Hs.380389
GHDC	Hs.38039
BMI1	Hs.380403
RG9MTD2	Hs.380412
C11orf51	Hs.38044
RBMY1A1	Hs.380450
RBMY1B	Hs.380450
RBMY1D	Hs.380450
KIAA1530	Hs.380475
CMTM6	Hs.380627
DRD5	Hs.380681
LOC389033	Hs.380682
NCRNA00164	Hs.380689
SLC2A4	Hs.380691
C17orf74	Hs.380704
MMP28	Hs.380710
LOC728431	Hs.380738
GOT1L1	Hs.380740
LOC374890	Hs.380776
DEFA1	Hs.380781
LOC728358	Hs.380781
PCNXL3	Hs.380801
GLYATL1	Hs.38085
LOC100287413	Hs.38085
RCC2	Hs.380857
MRPS10	Hs.380887
AKTIP	Hs.380897
MYADM	Hs.380906
C4orf46	Hs.380920
MEIS3	Hs.380923
LDHD	Hs.380929
RPL22L1	Hs.380933
RPL38	Hs.380953
SUMO2	Hs.380973
LOC728825	Hs.380973
MYOZ2	Hs.381047
B3GAT1	Hs.381050
KIAA0146	Hs.381058
RPL19	Hs.381061
PPIF	Hs.381072
C19orf75	Hs.381087
ROPN1L	Hs.381089
hCG_1651889	Hs.381096
LCP1	Hs.381099
ZNF697	Hs.381105
RPL21	Hs.381123
LOC388271	Hs.381132
TMEM179B	Hs.381134
RAD1	Hs.38114
SERPINB1	Hs.381167
CBX3	Hs.381189
METTL2A	Hs.381204
C21orf56	Hs.381214
RPL15	Hs.381219
FAM26F	Hs.381220
hCG_20426	Hs.381222
SPC24	Hs.381225
GLTP	Hs.381256
HOXC12	Hs.381267
TOP1P2	Hs.381281
TYRO3	Hs.381282
ZNF45	Hs.381285
C6orf1	Hs.381300
HYALP1	Hs.381305
OR1C1	Hs.381306
OR2M4	Hs.381309
OR2K2	Hs.381312
OR8G2	Hs.381319
OR10A3	Hs.381322
OR7E18P	Hs.381327
MSX2P1	Hs.381329
ACCN5	Hs.381349
GPR112	Hs.381354
RP11-167P23.2	Hs.381355
DEFB114	Hs.381372
DEFB124	Hs.381373
DEFB105A	Hs.381378
DEFB105B	Hs.381378
DAOA	Hs.381382
TBX5	Hs.381715
LOC158434	Hs.381771
LOC285547	Hs.381892
SPRY3	Hs.381912
CCDC78	Hs.381943
POM121L12	Hs.381970
LOC283585	Hs.381998
ARAF2P	Hs.382025
C21orf135	Hs.382029
MRPS2	Hs.382044
LOC645339	Hs.382049
FAM9A	Hs.382062
C11orf72	Hs.382074
TMEM145	Hs.382075
LOC283432	Hs.382110
LOC286083	Hs.382131
C20orf160	Hs.382151
MTRF1	Hs.382176
ART1	Hs.382188
CHI3L1	Hs.382202
C6orf142	Hs.382212
CDK8	Hs.382306
USP18	Hs.38260
LOC201617	Hs.382623
TMEM150B	Hs.382625
ATXN3L	Hs.382641
RP11-35N6.1	Hs.382683
HTA	Hs.382776
AACSL	Hs.382790
PLD1	Hs.382865
ZNF70	Hs.382874
OR5E1P	Hs.382973
MLX	Hs.383019
PSMC3IP	Hs.383019
LOC201651	Hs.383050
LOC401127	Hs.383197
CCDC33	Hs.383206
GPR97	Hs.383403
FAM189A1	Hs.383564
LOC152578	Hs.383806
SERPINE2	Hs.38449
C21orf71	Hs.384586
SERPING1	Hs.384598
ZNF777	Hs.38512
FAM89A	Hs.38516
CRADD	Hs.38533
C10orf128	Hs.385493
LOC152024	Hs.385606
ITLN2	Hs.385631
LOC221946	Hs.385633
TSPAN18	Hs.385634
LOC284294	Hs.385642
LOC401068	Hs.385650
LOC286177	Hs.385655
LOC440419	Hs.385755
LOC283914	Hs.385772
LOC389247	Hs.385787
C9orf107	Hs.385790
hCG_2045206	Hs.385806
WDR53	Hs.385865
TDGF1	Hs.385870
HS6ST2	Hs.385956
WDHD1	Hs.385998
LOC282992	Hs.386143
LOC729121	Hs.386155
IP6K1	Hs.386168
GTSE1	Hs.386189
GYS1	Hs.386225
GALNTL6	Hs.386236
ZNF195	Hs.386294
ZMAT3	Hs.386299
ZNF394	Hs.386324
TADA3L	Hs.386390
PORCN	Hs.386453
NMB	Hs.386470
FMO4	Hs.386502
GBP2	Hs.386567
AHI1	Hs.386684
C21orf105	Hs.386685
ZDHHC8P	Hs.386693
C10orf27	Hs.386698
LOC389676	Hs.386711
RGS4	Hs.386726
MS4A2	Hs.386748
GPX3	Hs.386793
ARSE	Hs.386975
DHRS7B	Hs.386989
THSD4	Hs.387057
SGCD	Hs.387207
FAU	Hs.387208
LCAT	Hs.387239
N-PAC	Hs.387255
CBX8	Hs.387258
MCF2	Hs.387262
PPT1	Hs.3873
CNTN6	Hs.387300
CYP39A1	Hs.387367
CLDN15	Hs.38738
BMP3	Hs.387411
PAPOLG	Hs.387471
ACLY	Hs.387567
FOXRED2	Hs.387601
ZNF169	Hs.387623
TDRD10	Hs.387671
HLA-DQA1	Hs.387679
LYRM4	Hs.387755
KLRC4	Hs.387787
KLRK1	Hs.387787
PABPC1	Hs.387804
TTC28	Hs.387856
GLT25D2	Hs.387995
AHCY	Hs.388004
ZNF76	Hs.388024
RXRB	Hs.388034
KCNS2	Hs.388045
DPH3	Hs.388087
DVL3	Hs.388116
ZSCAN22	Hs.388162
TSR1	Hs.388170
LOC440864	Hs.388171
BAT5	Hs.388188
CDADC1	Hs.388220
HCRTR1	Hs.388226
CIC	Hs.388236
HAND2	Hs.388245
C16orf61	Hs.388255
LOC645206	Hs.388256
NSMCE2	Hs.388297
GFRA1	Hs.388347
RNF175	Hs.388364
SLC2A3P1	Hs.388400
NEO1	Hs.388613
C12orf62	Hs.388645
ATP6V1G1	Hs.388654
KLHL2	Hs.388668
PSMD1	Hs.3887
LOC285733	Hs.388715
PNPT1	Hs.388733
XRCC5	Hs.388739
UBE2U	Hs.388746
LOC644852	Hs.388765
BHLHE22	Hs.388788
VN1R1	Hs.388810
ZNF772	Hs.388810
ZFP1	Hs.388813
RFX4	Hs.388827
